nActionDay,nTime,nPrice,nVolume
20200226,144508910,4693000,100
20200226,144509120,4694000,100
20200226,144509620,4694000,100
20200226,144512770,4694000,100
20200226,144512780,4695000,100
20200226,144513010,4695000,100
20200226,144513020,4695000,100
20200226,144513490,4695000,100
20200226,144513580,4695000,200
20200226,144515350,4694100,100
20200226,144515350,4693100,100
20200226,144515350,4693100,100
20200226,144515350,4693100,100
20200226,144515350,4693000,100
20200226,144515630,4693000,100
20200226,144515630,4693000,100
20200226,144515630,4693000,100
20200226,144515630,4693000,200
20200226,144515630,4693000,100
20200226,144515630,4692900,100
20200226,144515630,4692900,200
20200226,144515650,4694500,100
20200226,144515650,4695000,100
20200226,144515700,4695000,100
20200226,144515760,4695000,100
20200226,144515910,4699500,500
20200226,144517680,4695000,100
20200226,144520330,4697200,100
20200226,144521620,4695000,100
20200226,144523960,4698300,100
20200226,144524030,4695000,100
20200226,144524160,4699000,100
20200226,144524160,4699400,200
20200226,144524620,4695000,100
20200226,144524620,4695000,100
20200226,144525450,4699000,100
20200226,144525450,4699400,200
20200226,144525450,4699500,300
20200226,144525450,4699800,100
20200226,144525640,4695100,100
20200226,144526650,4699500,100
20200226,144526650,4699300,400
20200226,144526650,4699200,100
20200226,144526650,4699000,300
20200226,144526650,4695200,400
20200226,144526650,4695000,100
20200226,144526650,4695000,100
20200226,144526650,4695000,100
20200226,144526650,4695000,100
20200226,144527290,4699900,100
20200226,144527530,4700000,100
20200226,144527530,4700000,100
20200226,144527530,4700000,1500
20200226,144527530,4700000,100
20200226,144527530,4700000,100
20200226,144527530,4700000,500
20200226,144527530,4700000,200
20200226,144527530,4700000,200
20200226,144527530,4700000,100
20200226,144527530,4700000,100
20200226,144529390,4700000,100
20200226,144529630,4709000,100
20200226,144529630,4709000,400
20200226,144529660,4700000,100
20200226,144529660,4699500,100
20200226,144529960,4710000,100
20200226,144529960,4710000,100
20200226,144529960,4710200,100
20200226,144533640,4700000,300
20200226,144533720,4710300,100
20200226,144534040,4700000,1000
20200226,144534310,4710300,100
20200226,144535500,4710300,100
20200226,144535660,4710300,100
20200226,144537470,4710300,100
20200226,144537880,4710300,100
20200226,144539180,4710300,100
20200226,144539270,4719700,100
20200226,144540630,4710300,100
20200226,144541390,4719700,100
20200226,144541390,4719700,100
20200226,144541390,4719700,200
20200226,144541420,4710300,200
20200226,144541420,4710300,100
20200226,144541490,4700100,100
20200226,144541490,4700100,100
20200226,144541490,4700100,100
20200226,144541490,4700000,400
20200226,144541490,4700000,100
20200226,144541490,4700000,100
20200226,144541630,4700000,100
20200226,144541630,4700000,100
20200226,144542710,4700000,200
20200226,144542750,4700000,200
20200226,144542890,4700000,100
20200226,144543530,4699500,100
20200226,144543560,4699900,100
20200226,144543580,4699900,100
20200226,144543580,4699900,100
20200226,144543580,4700000,100
20200226,144543710,4700000,400
20200226,144543730,4700000,1900
20200226,144543730,4700000,200
20200226,144543730,4700000,100
20200226,144544420,4710000,100
20200226,144544420,4710200,100
20200226,144544760,4710000,100
20200226,144545540,4700400,100
20200226,144546090,4710000,300
20200226,144546090,4710000,100
20200226,144546090,4710000,100
20200226,144546090,4710200,100
20200226,144546100,4710200,900
20200226,144548750,4710000,100
20200226,144550630,4700200,100
20200226,144551910,4710000,100
20200226,144552010,4710000,100
20200226,144557360,4700200,100
20200226,144558430,4700200,100
20200226,144558530,4710000,200
20200226,144558540,4710000,200
20200226,144558880,4718000,100
20200226,144600100,4718800,100
20200226,144600400,4710000,100
20200226,144600560,4718800,100
20200226,144600560,4718800,100
20200226,144600560,4719700,100
20200226,144600710,4710000,100
20200226,144600750,4718000,100
20200226,144600870,4705300,100
20200226,144602410,4710000,100
20200226,144607900,4710000,100
20200226,144608290,4710000,200
20200226,144610670,4700200,100
20200226,144611110,4700200,100
20200226,144611800,4700200,100
20200226,144613410,4710000,100
20200226,144613480,4710000,100
20200226,144615910,4709900,200
20200226,144621500,4700300,100
20200226,144621650,4700300,200
20200226,144622780,4700200,100
20200226,144623910,4700200,1000
20200226,144624740,4700000,300
20200226,144627290,4700200,100
20200226,144627650,4700000,76
20200226,144630920,4700100,300
20200226,144630920,4700200,1100
20200226,144633650,4700200,500
20200226,144633650,4700200,63
20200226,144633650,4700200,37
20200226,144636640,4700200,63
20200226,144636640,4700200,200
20200226,144636640,4700200,100
20200226,144638240,4700200,200
20200226,144639340,4700200,37
20200226,144639340,4700000,24
20200226,144639340,4700000,39
20200226,144640460,4700300,100
20200226,144641840,4700000,61
20200226,144645600,4700000,100
20200226,144652990,4700000,100
20200226,144654490,4699100,100
20200226,144656930,4695100,100
20200226,144658550,4700000,39
20200226,144658550,4700000,61
20200226,144700630,4699100,100
20200226,144700630,4699100,100
20200226,144703650,4700000,39
20200226,144703650,4700000,61
20200226,144704820,4699100,100
20200226,144706910,4699100,200
20200226,144709940,4700000,39
20200226,144709940,4700000,100
20200226,144709940,4700000,61
20200226,144710700,4700000,39
20200226,144710700,4700100,61
20200226,144712550,4700000,200
20200226,144713290,4700000,200
20200226,144714940,4700000,100
20200226,144714960,4700000,300
20200226,144714960,4700100,39
20200226,144714960,4700200,100
20200226,144714960,4700200,100
20200226,144714960,4701900,200
20200226,144714960,4709600,100
20200226,144714960,4709600,100
20200226,144714960,4709900,600
20200226,144714960,4710000,100
20200226,144714960,4710000,100
20200226,144714960,4710000,100
20200226,144714960,4710000,100
20200226,144714960,4710000,100
20200226,144714960,4710000,100
20200226,144715820,4710000,100
20200226,144718230,4710000,300
20200226,144719450,4710200,100
20200226,144720480,4710000,200
20200226,144721360,4710200,100
20200226,144721700,4710200,100
20200226,144721700,4710300,104
20200226,144722340,4710300,96
20200226,144722340,4710000,104
20200226,144723760,4710200,100
20200226,144723760,4710000,100
20200226,144724560,4710000,200
20200226,144726160,4710200,100
20200226,144726820,4710000,100
20200226,144728330,4710000,1900
20200226,144728680,4710000,100
20200226,144728920,4710000,300
20200226,144729500,4716000,400
20200226,144729500,4716000,100
20200226,144729500,4717000,100
20200226,144729500,4717000,100
20200226,144729500,4717000,300
20200226,144729500,4717700,200
20200226,144729500,4718600,200
20200226,144729500,4718800,100
20200226,144729500,4718800,100
20200226,144729500,4718800,100
20200226,144729500,4718800,200
20200226,144729500,4719700,200
20200226,144729500,4719800,100
20200226,144729500,4719800,1000
20200226,144729500,4719900,500
20200226,144729500,4719900,100
20200226,144729500,4719900,100
20200226,144729500,4720000,500
20200226,144729500,4720000,100
20200226,144729500,4720000,200
20200226,144729500,4720000,100
20200226,144729500,4720000,100
20200226,144729500,4720000,100
20200226,144729500,4720000,100
20200226,144729500,4720000,200
20200226,144729500,4720000,300
20200226,144730500,4717000,600
20200226,144730640,4710000,31
20200226,144733740,4720000,300
20200226,144737290,4710000,26
20200226,144739630,4710000,74
20200226,144739630,4710000,26
20200226,144739800,4710000,74
20200226,144739800,4718000,100
20200226,144739800,4720000,400
20200226,144739800,4720000,1100
20200226,144739800,4720000,500
20200226,144739800,4720000,100
20200226,144739800,4720000,100
20200226,144739810,4720000,5800
20200226,144740360,4720000,100
20200226,144741110,4720000,100
20200226,144742280,4720000,300
20200226,144742620,4721300,100
20200226,144743110,4721300,100
20200226,144743110,4725000,100
20200226,144743430,4721300,100
20200226,144745170,4721300,100
20200226,144745350,4721300,500
20200226,144745660,4721300,100
20200226,144745670,4721300,300
20200226,144745780,4721300,100
20200226,144745780,4720000,6300
20200226,144745790,4720000,100
20200226,144747500,4720000,100
20200226,144748310,4720000,200
20200226,144748710,4720000,100
20200226,144753660,4720000,100
20200226,144753890,4720000,100
20200226,144754530,4720000,326
20200226,144754530,4720000,74
20200226,144758130,4720000,26
20200226,144758130,4720000,100
20200226,144758140,4718000,100
20200226,144800520,4720000,200
20200226,144802640,4720000,100
20200226,144803630,4720000,100
20200226,144805240,4719900,100
20200226,144812220,4720000,100
20200226,144813450,4710000,100
20200226,144815410,4719900,100
20200226,144815410,4719900,100
20200226,144815410,4720000,374
20200226,144815410,4720000,100
20200226,144815410,4720000,200
20200226,144815410,4720000,100
20200226,144815410,4720000,100
20200226,144815410,4720000,1200
20200226,144815410,4720000,100
20200226,144815410,4720000,100
20200226,144815410,4720000,100
20200226,144815410,4720000,100
20200226,144815410,4720000,100
20200226,144815410,4720000,200
20200226,144815410,4720000,126
20200226,144820270,4712300,100
20200226,144820270,4712300,100
20200226,144820270,4710000,200
20200226,144820270,4710000,100
20200226,144825350,4710000,100
20200226,144831280,4710000,1400
20200226,144833690,4710000,100
20200226,144834990,4710000,100
20200226,144838470,4702000,200
20200226,144843890,4710000,100
20200226,144844010,4702000,200
20200226,144845610,4710000,100
20200226,144845610,4710000,100
20200226,144846390,4710000,100
20200226,144846390,4718700,200
20200226,144846390,4718800,400
20200226,144847790,4702000,100
20200226,144848640,4702000,100
20200226,144849820,4710000,100
20200226,144853720,4702000,100
20200226,144856000,4700000,100
20200226,144856380,4710000,100
20200226,144859790,4718500,100
20200226,144900490,4700000,100
20200226,144901390,4718500,100
20200226,144902380,4718600,100
20200226,144902380,4718700,200
20200226,144903670,4718700,100
20200226,144903710,4718600,100
20200226,144910570,4718700,100
20200226,144910570,4718700,100
20200226,144910570,4718700,100
20200226,144911990,4700500,100
20200226,144912630,4718500,100
20200226,144915600,4718000,100
20200226,144916390,4718300,100
20200226,144918190,4702300,200
20200226,144919620,4718000,100
20200226,144919690,4702300,100
20200226,144920850,4718500,100
20200226,144920850,4718700,100
20200226,144922720,4718000,100
20200226,144923160,4718200,100
20200226,144923160,4718000,100
20200226,144924610,4718000,100
20200226,144926010,4718200,100
20200226,144928220,4718100,100
20200226,144929710,4716000,100
20200226,144930240,4716000,100
20200226,144931160,4718000,100
20200226,144931160,4718500,200
20200226,144931160,4718600,100
20200226,144933520,4716000,100
20200226,144933650,4717700,100
20200226,144935040,4702300,100
20200226,144936050,4708000,100
20200226,144936260,4708000,100
20200226,144936600,4708000,100
20200226,144938420,4708000,100
20200226,144941540,4708100,100
20200226,144943030,4710000,100
20200226,144943570,4710000,100
20200226,144943570,4715000,1000
20200226,144943570,4718000,200
20200226,144943570,4718000,100
20200226,144943570,4718000,100
20200226,144943570,4718100,100
20200226,144943570,4718600,300
20200226,144943570,4718800,500
20200226,144943570,4718800,100
20200226,144943570,4718800,100
20200226,144943570,4719000,100
20200226,144943570,4719500,100
20200226,144943570,4719700,200
20200226,144943570,4719800,500
20200226,144943570,4719800,100
20200226,144943570,4719900,100
20200226,144943570,4719900,200
20200226,144943570,4719900,100
20200226,144943570,4720000,2874
20200226,144943570,4720000,100
20200226,144943570,4720000,100
20200226,144943570,4720000,100
20200226,144943570,4720000,100
20200226,144943570,4720000,1000
20200226,144943570,4720000,1000
20200226,144943570,4720000,100
20200226,144943570,4720000,200
20200226,144943570,4720000,100
20200226,144944870,4720000,200
20200226,144947600,4720100,100
20200226,144949730,4721000,100
20200226,144951010,4720100,100
20200226,144951280,4720100,100
20200226,144951740,4720100,100
20200226,144953650,4721000,100
20200226,144953650,4721000,100
20200226,144954810,4720000,100
20200226,144957280,4720000,4000
20200226,144957290,4720000,2000
20200226,144958600,4720000,26
20200226,145001290,4720000,74
20200226,145001290,4720000,100
20200226,145001290,4720000,326
20200226,145002840,4715000,400
20200226,145002850,4715000,200
20200226,145003360,4708000,100
20200226,145005220,4708000,100
20200226,145005220,4708000,100
20200226,145005220,4715000,200
20200226,145005650,4708000,100
20200226,145006610,4708000,100
20200226,145006680,4708000,100
20200226,145006680,4708000,100
20200226,145006680,4708000,100
20200226,145009600,4708000,100
20200226,145010560,4708000,100
20200226,145012610,4708000,100
20200226,145012640,4708000,100
20200226,145012880,4708000,200
20200226,145014410,4708000,100
20200226,145014430,4708000,200
20200226,145015340,4705500,100
20200226,145016340,4708000,100
20200226,145016340,4720000,174
20200226,145016340,4720000,100
20200226,145016340,4720000,100
20200226,145016340,4720000,200
20200226,145016340,4720000,326
20200226,145020290,4708000,100
20200226,145026780,4705500,100
20200226,145026780,4705500,100
20200226,145026780,4703100,100
20200226,145028250,4719900,100
20200226,145031480,4719800,100
20200226,145031480,4719900,100
20200226,145031480,4719900,100
20200226,145031480,4719900,100
20200226,145031480,4720000,100
20200226,145032310,4720000,174
20200226,145032310,4720000,100
20200226,145032310,4720000,26
20200226,145039440,4719400,100
20200226,145039440,4720000,74
20200226,145039440,4720000,100
20200226,145039440,4720000,100
20200226,145039440,4720000,26
20200226,145040630,4720000,74
20200226,145040630,4720000,26
20200226,145042680,4719900,100
20200226,145046220,4719400,100
20200226,145046220,4719400,100
20200226,145046220,4719800,100
20200226,145047440,4706100,100
20200226,145051730,4717600,100
20200226,145053340,4719400,100
20200226,145053340,4719400,100
20200226,145058310,4715800,100
20200226,145100630,4719300,100
20200226,145101230,4719300,200
