trading_day,time,ap1,ap2,ap3,ap4,ap5,av1,av2,av3,av4,av5,bp1,bp2,bp3,bp4,bp5,bv1,bv2,bv3,bv4,bv5
20200226,111924000,4709600.0,4709900.0,4710000.0,4711500.0,4712000.0,500,300,200,100,700,4705300.0,4705200.0,4705000.0,4700000.0,4699400.0,800,200,3300,2400,100
20200226,111927000,4709600.0,4709800.0,4709900.0,4710000.0,4711500.0,500,100,300,200,100,4705300.0,4705200.0,4700000.0,4699400.0,4690100.0,700,100,2400,100,200
20200226,111930000,4709600.0,4709800.0,4709900.0,4710000.0,4711500.0,500,100,300,200,100,4705300.0,4705200.0,4700000.0,4699400.0,4690100.0,800,100,2400,100,200
20200226,111933000,4711500.0,4712000.0,4712500.0,4712600.0,4712800.0,100,700,100,500,400,4710000.0,4705300.0,4705200.0,4700000.0,4699400.0,2200,800,100,2400,100
20200226,111936000,4712000.0,4712500.0,4712600.0,4712800.0,4713000.0,700,100,500,400,600,4710000.0,4705300.0,4705200.0,4700000.0,4699400.0,2600,300,100,2400,100
20200226,111939000,4712000.0,4712500.0,4712600.0,4712800.0,4713000.0,700,100,500,400,600,4710000.0,4705300.0,4705200.0,4700000.0,4699400.0,2300,300,100,2400,100
20200226,111942000,4712000.0,4712500.0,4712600.0,4712800.0,4713000.0,700,100,500,500,600,4710000.0,4705300.0,4705200.0,4700000.0,4699400.0,2300,300,100,2400,100
20200226,111948000,4712000.0,4712500.0,4712600.0,4712800.0,4713000.0,700,100,500,400,600,4710000.0,4705300.0,4705200.0,4700000.0,4699400.0,2200,300,100,2400,100
20200226,111951000,4712000.0,4712500.0,4712600.0,4712800.0,4713000.0,500,100,500,400,600,4710000.0,4705300.0,4705200.0,4700000.0,4699400.0,2300,300,100,2400,100
20200226,111954000,4712000.0,4712500.0,4712600.0,4712800.0,4713000.0,400,100,500,400,600,4710000.0,4705300.0,4700000.0,4699400.0,4690100.0,2200,300,2400,100,200
20200226,111957000,4712000.0,4712500.0,4712600.0,4712800.0,4713000.0,400,100,500,300,600,4710000.0,4708000.0,4705300.0,4700000.0,4699400.0,2200,100,300,2400,100
20200226,112003000,4712000.0,4712500.0,4712600.0,4712800.0,4713000.0,400,100,500,300,400,4710000.0,4708000.0,4705300.0,4700000.0,4699400.0,1200,100,300,2400,100
20200226,112006000,4712500.0,4712600.0,4712800.0,4713000.0,4713500.0,100,500,300,400,100,4712000.0,4710000.0,4708000.0,4705300.0,4700000.0,200,1000,100,300,2400
20200226,112009000,4712400.0,4712500.0,4712600.0,4712800.0,4713000.0,100,100,500,300,400,4712000.0,4710000.0,4708000.0,4705300.0,4700000.0,200,700,100,300,2400
20200226,112012000,4712400.0,4712500.0,4712600.0,4712800.0,4713000.0,100,100,500,300,400,4712000.0,4710000.0,4708000.0,4705300.0,4700000.0,200,500,100,200,2400
20200226,112015000,4712400.0,4712600.0,4712800.0,4713000.0,4713500.0,100,500,300,400,200,4712000.0,4710000.0,4708000.0,4705300.0,4700000.0,100,500,100,200,2400
20200226,112018000,4712000.0,4712400.0,4712600.0,4712800.0,4713000.0,100,200,500,300,400,4710000.0,4708000.0,4705300.0,4700000.0,4699400.0,500,100,200,2400,100
20200226,112021000,4712000.0,4712400.0,4712600.0,4712800.0,4713000.0,100,300,500,300,400,4710000.0,4708000.0,4705300.0,4700100.0,4700000.0,500,100,200,100,2400
20200226,112024000,4712000.0,4712300.0,4712400.0,4712500.0,4712600.0,100,200,300,100,500,4710000.0,4708000.0,4705300.0,4700100.0,4700000.0,700,100,200,100,2400
20200226,112027000,4712000.0,4712300.0,4712400.0,4712500.0,4712600.0,100,300,300,100,500,4710000.0,4708000.0,4705300.0,4700100.0,4700000.0,600,100,200,100,2400
20200226,112030000,4712000.0,4712300.0,4712400.0,4712500.0,4712600.0,200,300,300,100,500,4710000.0,4708000.0,4705300.0,4700100.0,4700000.0,600,100,200,100,2400
20200226,112033000,4711900.0,4712000.0,4712300.0,4712400.0,4712500.0,100,400,300,300,500,4710000.0,4708000.0,4705300.0,4700100.0,4700000.0,600,100,100,100,2400
20200226,112036000,4711900.0,4712000.0,4712200.0,4712300.0,4712400.0,100,400,100,400,100,4710000.0,4708000.0,4705300.0,4700100.0,4700000.0,600,100,100,100,2400
20200226,112039000,4710000.0,4711900.0,4712000.0,4712200.0,4712300.0,300,300,400,100,400,4708000.0,4705300.0,4700100.0,4700000.0,4699400.0,100,100,100,2400,100
20200226,112042000,4710000.0,4711900.0,4712000.0,4712200.0,4712300.0,300,400,400,100,400,4705300.0,4700100.0,4700000.0,4699400.0,4690100.0,100,100,2400,100,200
20200226,112045000,4710000.0,4711900.0,4712000.0,4712200.0,4712300.0,500,200,200,100,400,4705300.0,4700100.0,4700000.0,4699400.0,4690100.0,100,100,2400,100,200
20200226,112048000,4710000.0,4711900.0,4712000.0,4712200.0,4712300.0,500,200,300,100,400,4705300.0,4700100.0,4700000.0,4699400.0,4690100.0,100,100,2400,100,200
20200226,112051000,4709900.0,4710000.0,4711900.0,4712000.0,4712200.0,200,500,200,300,100,4705300.0,4700100.0,4700000.0,4699400.0,4690100.0,100,100,2400,100,200
20200226,112054000,4709900.0,4710000.0,4711900.0,4712000.0,4712200.0,400,500,200,400,100,4705300.0,4700100.0,4700000.0,4699400.0,4690100.0,100,100,2400,100,200
20200226,112057000,4709900.0,4710000.0,4711900.0,4712000.0,4712100.0,500,500,200,500,100,4705300.0,4700000.0,4699400.0,4690100.0,4690000.0,100,2400,100,200,400
20200226,112100000,4710000.0,4711900.0,4712000.0,4712100.0,4712200.0,200,200,500,100,100,4705300.0,4700000.0,4699400.0,4690100.0,4690000.0,100,2500,100,200,400
20200226,112103000,4709900.0,4710000.0,4711900.0,4712000.0,4712100.0,100,100,200,500,100,4700000.0,4699400.0,4690100.0,4690000.0,4689900.0,2500,100,200,400,100
20200226,112106000,4709900.0,4710000.0,4711800.0,4711900.0,4712000.0,200,100,100,200,500,4700000.0,4699400.0,4690100.0,4690000.0,4689900.0,2500,100,200,400,100
20200226,112109000,4709900.0,4710000.0,4711800.0,4711900.0,4712000.0,200,200,100,200,500,4700000.0,4699400.0,4690100.0,4690000.0,4689900.0,2500,100,200,400,100
20200226,112112000,4711800.0,4711900.0,4712000.0,4712100.0,4712200.0,100,200,500,100,100,4709900.0,4700000.0,4699400.0,4690100.0,4690000.0,600,2500,100,200,400
20200226,112115000,4711800.0,4711900.0,4712000.0,4712100.0,4712200.0,100,200,400,100,100,4709900.0,4700000.0,4699400.0,4690100.0,4690000.0,700,2500,100,200,400
20200226,112118000,4712300.0,4712400.0,4712500.0,4712600.0,4712800.0,400,100,400,500,300,4709900.0,4700000.0,4699400.0,4690100.0,4690000.0,200,2500,100,200,400
20200226,112121000,4712300.0,4712400.0,4712500.0,4712600.0,4712800.0,400,100,400,500,300,4709900.0,4700000.0,4699400.0,4690100.0,4690000.0,100,2500,100,200,400
20200226,112124000,4712300.0,4712400.0,4712500.0,4712600.0,4712800.0,400,100,400,500,300,4709900.0,4700000.0,4699400.0,4690100.0,4690000.0,100,2500,100,200,400
20200226,112127000,4709900.0,4712300.0,4712400.0,4712500.0,4712600.0,100,400,100,400,500,4701100.0,4700100.0,4700000.0,4699400.0,4690100.0,300,200,2500,100,200
20200226,112130000,4709900.0,4712300.0,4712400.0,4712500.0,4712600.0,100,400,100,400,500,4702200.0,4701200.0,4701100.0,4700100.0,4700000.0,100,100,100,200,2600
20200226,112133000,4713700.0,4713800.0,4714000.0,4714200.0,4714500.0,100,200,100,100,100,4703600.0,4702300.0,4701200.0,4701100.0,4700100.0,200,100,100,100,200
20200226,112136000,4713700.0,4713800.0,4714000.0,4714200.0,4714500.0,100,200,100,100,100,4704900.0,4703700.0,4703600.0,4702300.0,4701200.0,400,100,100,100,100
20200226,112139000,4713700.0,4713800.0,4714000.0,4714200.0,4714500.0,100,200,100,100,100,4704900.0,4703700.0,4702300.0,4701200.0,4700100.0,400,100,100,100,200
20200226,112142000,4712300.0,4713700.0,4713800.0,4714000.0,4714200.0,100,100,200,100,100,4704900.0,4703700.0,4702300.0,4700100.0,4700000.0,500,100,100,200,2600
20200226,112145000,4714000.0,4714200.0,4714500.0,4714800.0,4715000.0,100,100,100,100,600,4705000.0,4704900.0,4703700.0,4700100.0,4700000.0,100,500,100,200,2600
20200226,112148000,4714000.0,4714200.0,4714500.0,4714800.0,4715000.0,100,100,100,100,600,4705000.0,4704900.0,4700100.0,4700000.0,4699400.0,100,500,200,2600,100
20200226,112151000,4712300.0,4714000.0,4714200.0,4714500.0,4714800.0,100,100,100,100,100,4705000.0,4704900.0,4700100.0,4700000.0,4699400.0,200,400,200,2600,100
20200226,112154000,4712300.0,4713800.0,4714000.0,4714200.0,4714500.0,100,100,100,100,100,4705000.0,4704900.0,4700100.0,4700000.0,4699400.0,200,400,200,2600,100
20200226,112157000,4712300.0,4713800.0,4714000.0,4714200.0,4714500.0,100,100,100,100,100,4705000.0,4704900.0,4700100.0,4700000.0,4699400.0,200,400,200,2600,100
20200226,112200000,4711800.0,4712300.0,4713800.0,4714000.0,4714200.0,300,100,100,100,100,4700100.0,4700000.0,4699400.0,4690100.0,4690000.0,200,2600,100,300,400
20200226,112203000,4711800.0,4712000.0,4712300.0,4713800.0,4714000.0,300,100,100,100,100,4700100.0,4700000.0,4699400.0,4690100.0,4690000.0,200,2600,100,300,400
20200226,112206000,4711800.0,4712000.0,4712300.0,4713800.0,4714000.0,300,100,100,100,100,4700100.0,4700000.0,4699400.0,4690100.0,4690000.0,300,2600,100,300,400
20200226,112209000,4711500.0,4711800.0,4712000.0,4712100.0,4713800.0,100,400,100,100,100,4700100.0,4700000.0,4699400.0,4690100.0,4690000.0,300,2600,100,300,400
20200226,112212000,4711500.0,4711700.0,4711800.0,4712000.0,4712100.0,100,100,400,100,100,4700200.0,4700100.0,4700000.0,4699400.0,4690100.0,200,300,2600,100,200
20200226,112215000,4711500.0,4711700.0,4711800.0,4712000.0,4712100.0,200,100,300,100,100,4700200.0,4700100.0,4700000.0,4699400.0,4690100.0,300,200,2600,100,200
20200226,112218000,4711700.0,4711800.0,4712000.0,4712100.0,4713000.0,200,300,100,100,100,4711500.0,4700200.0,4700100.0,4700000.0,4699400.0,300,300,200,2600,100
20200226,112221000,4711700.0,4711800.0,4712000.0,4712100.0,4713000.0,100,300,100,100,100,4711500.0,4700200.0,4700100.0,4700000.0,4699400.0,400,200,200,2600,100
20200226,112224000,4711700.0,4711800.0,4712000.0,4712100.0,4713000.0,100,300,100,100,100,4711500.0,4700200.0,4700100.0,4700000.0,4699400.0,400,200,200,2600,100
20200226,112227000,4711700.0,4711800.0,4712000.0,4712100.0,4713000.0,100,300,200,100,100,4711500.0,4700200.0,4700100.0,4700000.0,4699400.0,400,200,100,2600,100
20200226,112230000,4711700.0,4711800.0,4712000.0,4712100.0,4713000.0,100,300,200,100,100,4711500.0,4700300.0,4700200.0,4700100.0,4700000.0,200,200,300,100,2600
20200226,112233000,4711500.0,4711700.0,4711800.0,4712000.0,4712100.0,300,200,300,200,100,4700300.0,4700200.0,4700100.0,4700000.0,4699400.0,200,300,100,2600,100
20200226,112236000,4711500.0,4711700.0,4711800.0,4712000.0,4712100.0,700,200,300,300,100,4700700.0,4700300.0,4700200.0,4700100.0,4700000.0,100,300,300,100,2600
20200226,112239000,4711500.0,4711700.0,4711800.0,4712000.0,4712100.0,800,200,300,300,100,4700700.0,4700300.0,4700200.0,4700100.0,4700000.0,300,300,300,100,2600
20200226,112242000,4711500.0,4711700.0,4711800.0,4712000.0,4712100.0,900,200,300,300,100,4701000.0,4700700.0,4700200.0,4700100.0,4700000.0,100,500,300,100,2600
20200226,112245000,4711500.0,4711700.0,4711800.0,4712000.0,4712100.0,1000,200,300,300,100,4701000.0,4700700.0,4700200.0,4700100.0,4700000.0,100,400,300,100,2600
20200226,112248000,4711500.0,4711700.0,4711800.0,4712000.0,4712100.0,900,200,300,300,100,4701000.0,4700700.0,4700200.0,4700100.0,4700000.0,100,300,300,100,2600
20200226,112251000,4711500.0,4711700.0,4711800.0,4712000.0,4712100.0,900,200,300,300,100,4701000.0,4700800.0,4700700.0,4700200.0,4700100.0,100,100,300,300,100
20200226,112254000,4711000.0,4711400.0,4711500.0,4711700.0,4711800.0,100,100,900,200,300,4701300.0,4701000.0,4700800.0,4700700.0,4700200.0,100,100,100,300,300
20200226,112257000,4711000.0,4711400.0,4711500.0,4711700.0,4711800.0,200,100,900,200,300,4701300.0,4701000.0,4700800.0,4700700.0,4700200.0,400,100,100,300,300
20200226,112300000,4711000.0,4711400.0,4711500.0,4711700.0,4711800.0,200,100,900,200,300,4701300.0,4700800.0,4700700.0,4700200.0,4700100.0,500,100,300,300,100
20200226,112303000,4711000.0,4711400.0,4711500.0,4711700.0,4711800.0,200,100,900,200,300,4701300.0,4700800.0,4700700.0,4700200.0,4700100.0,600,100,300,300,100
20200226,112306000,4711000.0,4711400.0,4711500.0,4711700.0,4711800.0,200,400,800,200,300,4701300.0,4700800.0,4700700.0,4700200.0,4700100.0,600,100,300,300,100
20200226,112309000,4711000.0,4711400.0,4711500.0,4711700.0,4711800.0,1000,400,800,200,300,4701300.0,4700800.0,4700700.0,4700200.0,4700100.0,600,100,300,300,100
20200226,112312000,4711000.0,4711400.0,4711500.0,4711700.0,4711800.0,1000,400,800,100,300,4701300.0,4700800.0,4700700.0,4700200.0,4700100.0,600,100,300,300,100
20200226,112315000,4710900.0,4711000.0,4711400.0,4711500.0,4711700.0,100,1000,400,800,100,4701300.0,4700700.0,4700200.0,4700100.0,4700000.0,600,300,300,100,2700
20200226,112318000,4710900.0,4711000.0,4711400.0,4711500.0,4711700.0,200,1100,400,800,100,4701300.0,4700700.0,4700200.0,4700100.0,4700000.0,600,300,300,100,2700
20200226,112321000,4709900.0,4710900.0,4711000.0,4711400.0,4711500.0,100,300,1100,400,700,4701300.0,4700700.0,4700200.0,4700100.0,4700000.0,700,300,300,100,2700
20200226,112324000,4711000.0,4711400.0,4711500.0,4711700.0,4711800.0,1100,400,700,100,300,4710900.0,4701300.0,4700700.0,4700200.0,4700100.0,200,700,300,300,100
20200226,112327000,4711000.0,4711400.0,4711500.0,4711700.0,4711800.0,1000,400,700,100,300,4710900.0,4701300.0,4700700.0,4700200.0,4700100.0,600,500,100,300,100
20200226,112330000,4711000.0,4711400.0,4711500.0,4711800.0,4712000.0,1000,400,700,300,300,4710900.0,4701300.0,4700200.0,4700100.0,4700000.0,500,300,300,100,2700
20200226,112333000,4711000.0,4711400.0,4711500.0,4711800.0,4712000.0,700,400,800,300,300,4710900.0,4701300.0,4700200.0,4700100.0,4700000.0,500,300,300,100,2700
20200226,112336000,4711000.0,4711400.0,4711500.0,4711800.0,4712000.0,700,400,800,300,300,4710900.0,4701300.0,4700200.0,4700100.0,4700000.0,500,300,300,100,2700
20200226,112339000,4711000.0,4711400.0,4711500.0,4711800.0,4712000.0,700,400,800,300,300,4710900.0,4701300.0,4700200.0,4700100.0,4700000.0,400,300,200,100,2700
20200226,112342000,4711000.0,4711400.0,4711500.0,4711800.0,4712000.0,600,400,800,300,300,4710900.0,4701300.0,4700200.0,4700100.0,4700000.0,300,300,200,100,2700
20200226,112345000,4711000.0,4711400.0,4711500.0,4711800.0,4712000.0,800,400,800,300,300,4710900.0,4701300.0,4700100.0,4700000.0,4699400.0,300,300,100,2700,100
20200226,112348000,4711000.0,4711400.0,4711500.0,4711800.0,4712000.0,800,400,800,300,300,4710900.0,4701300.0,4700100.0,4700000.0,4699400.0,100,300,100,2700,100
20200226,112351000,4711000.0,4711400.0,4711500.0,4711800.0,4712000.0,800,400,800,300,300,4710900.0,4701300.0,4700100.0,4700000.0,4699400.0,350,300,100,2700,100
20200226,112354000,4710900.0,4711000.0,4711400.0,4711500.0,4711800.0,700,800,400,800,300,4701300.0,4700100.0,4700000.0,4699400.0,4690100.0,450,100,2700,100,200
20200226,112357000,4710900.0,4711000.0,4711400.0,4711500.0,4711800.0,800,800,400,700,300,4701300.0,4700100.0,4700000.0,4699400.0,4690100.0,200,100,2700,100,200
20200226,112400000,4710900.0,4711000.0,4711400.0,4711500.0,4711800.0,900,400,400,700,300,4701300.0,4700100.0,4700000.0,4699400.0,4690100.0,200,100,2700,100,200
20200226,112403000,4710900.0,4711000.0,4711400.0,4711500.0,4711800.0,1000,300,400,700,300,4701500.0,4701300.0,4700100.0,4700000.0,4699400.0,100,200,100,2700,100
20200226,112406000,4710900.0,4711000.0,4711400.0,4711500.0,4711800.0,600,300,400,700,300,4700100.0,4700000.0,4699400.0,4690100.0,4690000.0,100,2700,100,200,100
20200226,112409000,4710900.0,4711000.0,4711400.0,4711500.0,4711800.0,600,500,400,700,300,4700100.0,4700000.0,4699400.0,4690100.0,4690000.0,100,2700,100,200,100
20200226,112412000,4710900.0,4711000.0,4711400.0,4711500.0,4711800.0,500,500,400,900,300,4700100.0,4700000.0,4699400.0,4690100.0,4690000.0,200,2700,100,200,100
20200226,112415000,4710700.0,4710900.0,4711000.0,4711400.0,4711500.0,100,500,500,400,900,4700200.0,4700100.0,4700000.0,4699400.0,4690100.0,100,300,2700,100,200
20200226,112418000,4710700.0,4710900.0,4711000.0,4711400.0,4711500.0,200,600,500,400,900,4700200.0,4700100.0,4700000.0,4699400.0,4690100.0,300,300,2700,100,200
20200226,112421000,4710700.0,4710900.0,4711000.0,4711400.0,4711500.0,200,700,500,400,900,4700200.0,4700100.0,4700000.0,4699400.0,4690100.0,400,200,2700,100,200
20200226,112424000,4710500.0,4710700.0,4710900.0,4711000.0,4711400.0,100,200,700,500,400,4700200.0,4700100.0,4700000.0,4699400.0,4690100.0,400,200,2700,100,200
20200226,112427000,4710700.0,4710900.0,4711000.0,4711400.0,4711500.0,200,700,500,400,900,4700200.0,4700100.0,4700000.0,4699400.0,4690100.0,300,200,2800,100,200
20200226,112430000,4710700.0,4710900.0,4711000.0,4711400.0,4711500.0,200,700,500,400,900,4710500.0,4700200.0,4700100.0,4700000.0,4699400.0,500,300,200,2800,100
20200226,112433000,4710600.0,4710700.0,4710900.0,4711000.0,4711400.0,100,200,600,500,400,4710500.0,4700600.0,4700200.0,4700100.0,4700000.0,600,100,300,100,2800
20200226,112436000,4710900.0,4711000.0,4711400.0,4711500.0,4711800.0,300,500,400,900,300,4710500.0,4700600.0,4700200.0,4700100.0,4700000.0,700,100,200,100,2800
20200226,112439000,4710900.0,4711000.0,4711400.0,4711500.0,4711800.0,300,500,400,900,300,4710500.0,4700600.0,4700200.0,4700100.0,4700000.0,600,100,200,100,2800
20200226,112442000,4710900.0,4711000.0,4711400.0,4711500.0,4711800.0,300,500,400,900,300,4710500.0,4700600.0,4700200.0,4700100.0,4700000.0,200,100,200,100,2800
20200226,112445000,4710900.0,4711000.0,4711400.0,4711500.0,4711800.0,300,500,400,900,300,4710500.0,4700600.0,4700200.0,4700100.0,4700000.0,100,100,200,200,2800
20200226,112448000,4710900.0,4711000.0,4711400.0,4711500.0,4711800.0,300,600,400,900,300,4710500.0,4700600.0,4700200.0,4700100.0,4700000.0,300,100,200,200,2800
20200226,112451000,4710900.0,4711000.0,4711400.0,4711500.0,4711800.0,500,600,400,900,300,4710500.0,4700600.0,4700200.0,4700100.0,4700000.0,300,100,200,200,2800
20200226,112454000,4710500.0,4710900.0,4711000.0,4711400.0,4711500.0,600,500,600,400,900,4700600.0,4700200.0,4700100.0,4700000.0,4699400.0,100,200,200,2800,100
20200226,112457000,4710500.0,4710900.0,4711000.0,4711400.0,4711500.0,700,500,500,400,900,4700700.0,4700600.0,4700200.0,4700100.0,4700000.0,200,200,200,200,2800
20200226,112500000,4710500.0,4710900.0,4711000.0,4711400.0,4711500.0,500,500,500,400,900,4700700.0,4700600.0,4700200.0,4700100.0,4700000.0,200,200,200,200,2800
20200226,112503000,4710000.0,4710500.0,4710900.0,4711000.0,4711400.0,1400,800,500,500,400,4700700.0,4700600.0,4700200.0,4700100.0,4700000.0,300,200,200,200,2800
20200226,112506000,4710000.0,4710300.0,4710500.0,4710900.0,4711000.0,1600,100,800,500,400,4700700.0,4700600.0,4700100.0,4700000.0,4699400.0,300,200,200,2800,100
20200226,112509000,4710000.0,4710300.0,4710500.0,4710900.0,4711000.0,1700,100,800,400,400,4700700.0,4700600.0,4700100.0,4700000.0,4699400.0,300,200,200,2800,100
20200226,112512000,4710000.0,4710300.0,4710500.0,4710900.0,4711000.0,1800,100,800,400,400,4701000.0,4700700.0,4700600.0,4700100.0,4700000.0,1000,300,200,200,2800
20200226,112515000,4709900.0,4710000.0,4710300.0,4710500.0,4710900.0,100,1800,100,900,400,4701000.0,4700700.0,4700600.0,4700100.0,4700000.0,1000,300,200,200,2800
20200226,112518000,4709900.0,4710000.0,4710500.0,4710900.0,4711000.0,200,1800,900,400,400,4701000.0,4700700.0,4700600.0,4700100.0,4700000.0,1000,300,200,200,2800
20200226,112521000,4709900.0,4710000.0,4710500.0,4710900.0,4711000.0,300,1800,800,400,400,4701000.0,4700700.0,4700600.0,4700100.0,4700000.0,1100,300,200,200,2800
20200226,112524000,4709900.0,4710000.0,4710500.0,4710900.0,4711000.0,300,1800,800,400,400,4701000.0,4700700.0,4700600.0,4700100.0,4700000.0,1100,200,200,200,2800
20200226,112527000,4709900.0,4710000.0,4710500.0,4710900.0,4711000.0,300,1800,900,400,400,4701000.0,4700700.0,4700600.0,4700100.0,4700000.0,1200,200,200,200,2800
20200226,112530000,4709900.0,4710000.0,4710500.0,4710900.0,4711000.0,300,1800,900,400,400,4701000.0,4700700.0,4700600.0,4700100.0,4700000.0,1100,100,200,200,2800
20200226,112533000,4709900.0,4710000.0,4710500.0,4710900.0,4711000.0,400,1800,800,300,400,4701000.0,4700700.0,4700600.0,4700100.0,4700000.0,1000,100,200,200,2800
20200226,112536000,4710000.0,4710500.0,4710900.0,4711000.0,4711400.0,1800,700,300,400,300,4709900.0,4701000.0,4700700.0,4700600.0,4700100.0,200,800,100,100,200
20200226,112539000,4710000.0,4710500.0,4710900.0,4711000.0,4711400.0,500,700,300,400,300,4709900.0,4708500.0,4701000.0,4700700.0,4700100.0,300,100,700,100,200
20200226,112542000,4710000.0,4710500.0,4710900.0,4711000.0,4711400.0,500,700,300,500,300,4709900.0,4708500.0,4701100.0,4701000.0,4700700.0,300,100,100,700,100
