episode,step,action,position,midprice,spread,quoted_ask,quoted_bid,ask_level,bid_level,pnl_step,bandh_step
20200226,41298000,8,200,47091.0,18.0,47143.0,47043.0,5,5,-1350.0,-2.5
20200226,41301000,0,200,47091.0,18.0,47101.0,47081.0,1,1,0.0,0.0
20200226,41304000,1,0,47091.0,18.0,47101.0,47081.0,1,1,-1800.0,0.0
20200226,41307000,6,0,47091.0,18.0,47101.0,47051.0,1,4,0.0,0.0
20200226,41313000,6,0,47095.5,9.0,47101.0,47051.0,1,4,0.0,4.5
20200226,41316000,2,0,47095.5,9.0,47115.0,47075.0,2,2,0.0,0.0
20200226,41319000,8,0,47095.5,9.0,47145.0,47045.0,5,5,0.0,0.0
20200226,41322000,8,0,47095.5,9.0,47145.0,47045.0,5,5,0.0,0.0
20200226,41331000,8,0,47095.5,9.0,47145.0,47045.0,5,5,0.0,0.0
20200226,41334000,8,0,47102.5,5.0,47145.0,47045.0,5,5,0.0,7.0
20200226,41337000,7,-100,47102.5,5.0,47142.0,47092.0,4,1,-150.0,0.0
20200226,41343000,4,-167,47115.0,30.0,47102.0,47082.0,0,2,-2121.0,12.5
20200226,41346000,4,-200,47117.5,25.0,47115.0,47095.0,0,2,-929.0,2.5
20200226,41349000,0,-200,47117.0,24.0,47127.0,47107.0,1,1,100.0,-0.5
20200226,41352000,4,-100,47095.5,9.0,47117.0,47097.0,0,2,3150.0,-21.5
20200226,41355000,1,0,47093.5,23.0,47095.0,47075.0,0,2,-450.0,-2.0
20200226,41358000,6,-200,47106.0,48.0,47103.0,47053.0,1,4,-1400.0,12.5
20200226,41361000,3,-200,47115.0,30.0,47136.0,47076.0,3,3,-1800.0,9.0
20200226,41364000,1,0,47115.0,30.0,47145.0,47085.0,3,3,-3000.0,0.0
20200226,41367000,0,100,47102.5,5.0,47125.0,47105.0,1,1,-250.0,-12.5
20200226,41370000,4,-100,47106.0,48.0,47102.0,47082.0,0,2,1850.0,3.5
20200226,41373000,0,-100,47091.0,18.0,47116.0,47096.0,1,1,1500.0,-15.0
20200226,41376000,3,-100,47091.0,18.0,47121.0,47061.0,3,3,0.0,0.0
20200226,41379000,3,-100,47105.5,47.0,47121.0,47061.0,3,3,-1450.0,14.5
20200226,41382000,6,-100,47105.5,47.0,47115.0,47065.0,1,4,0.0,0.0
20200226,41385000,5,-200,47105.5,47.0,47125.0,47105.0,2,0,950.0,0.0
20200226,41391000,5,-200,47105.5,47.0,47125.0,47105.0,2,0,0.0,0.0
20200226,41394000,5,-300,47106.0,48.0,47125.0,47105.0,2,0,1800.0,0.5
20200226,41397000,5,-300,47106.0,48.0,47126.0,47106.0,2,0,0.0,0.0
20200226,41400000,2,-400,47105.5,47.0,47126.0,47086.0,2,2,2200.0,-0.5
20200226,46800000,4,-200,46961.0,78.0,47105.0,47085.0,0,2,30900.0,-144.5
20200226,46803000,4,-400,47113.0,26.0,46961.0,46941.0,0,2,-46400.0,152.0
20200226,46806000,3,-400,47051.0,98.0,47143.0,47083.0,3,3,24800.0,-62.0
20200226,46809000,1,-100,47066.0,128.0,47081.0,47021.0,3,3,-25900.0,15.0
20200226,46812000,6,-200,47106.0,48.0,47076.0,47026.0,1,4,-7000.0,40.0
20200226,46815000,7,0,47042.5,79.0,47146.0,47096.0,4,1,3300.0,-63.5
20200226,46818000,4,-100,47067.0,126.0,47042.0,47022.0,0,2,-2500.0,24.5
20200226,46821000,4,-200,47072.5,135.0,47067.0,47047.0,0,2,-1100.0,5.5
20200226,46824000,5,-200,47043.5,77.0,47092.0,47072.0,2,0,5800.0,-29.0
20200226,46827000,0,-300,47073.0,134.0,47053.0,47033.0,1,1,-7900.0,29.5
20200226,46830000,4,-500,47068.0,124.0,47073.0,47053.0,0,2,4400.0,-5.0
20200226,46833000,2,-500,47068.0,124.0,47088.0,47048.0,2,2,0.0,0.0
20200226,46836000,1,-100,47068.0,124.0,47088.0,47048.0,2,2,-31400.0,0.0
20200226,46839000,2,0,47068.0,124.0,47088.0,47048.0,2,2,2000.0,0.0
20200226,46842000,5,-100,47063.0,114.0,47088.0,47068.0,2,0,2500.0,-5.0
20200226,46845000,2,0,47017.0,22.0,47083.0,47043.0,2,2,3100.0,-46.0
20200226,46848000,8,0,47074.0,92.0,47067.0,46967.0,5,5,0.0,57.0
20200226,46851000,2,0,47074.0,92.0,47094.0,47054.0,2,2,0.0,0.0
20200226,46854000,3,200,47004.5,3.0,47104.0,47044.0,3,3,-8900.0,-69.5
20200226,46857000,1,0,47074.0,92.0,47034.0,46974.0,3,3,-400.0,69.5
20200226,46860000,4,0,47073.0,90.0,47074.0,47054.0,0,2,0.0,-1.0
20200226,46863000,6,0,47073.0,90.0,47083.0,47033.0,1,4,0.0,0.0
20200226,46866000,3,-200,47068.0,80.0,47103.0,47043.0,3,3,100.0,-5.0
20200226,46869000,0,0,47068.0,80.0,47078.0,47058.0,1,1,2400.0,0.0
20200226,46872000,6,0,47068.0,80.0,47078.0,47028.0,1,4,0.0,0.0
20200226,46875000,0,-100,47068.0,80.0,47078.0,47058.0,1,1,1000.0,0.0
20200226,46878000,0,0,47018.0,20.0,47078.0,47058.0,1,1,1000.0,-50.0
20200226,46881000,3,0,47018.0,20.0,47048.0,46988.0,3,3,0.0,0.0
20200226,46884000,3,0,47019.0,18.0,47048.0,46988.0,3,3,0.0,1.0
20200226,46887000,0,100,47003.5,3.0,47029.0,47009.0,1,1,-550.0,-15.5
20200226,46890000,2,100,46991.0,28.0,47023.0,46983.0,2,2,-1250.0,-12.5
20200226,46893000,3,100,46991.0,28.0,47021.0,46961.0,3,3,0.0,0.0
20200226,46896000,1,100,46953.0,48.0,47021.0,46961.0,3,3,-4900.0,-38.0
20200226,46899000,0,100,46953.5,47.0,46963.0,46943.0,1,1,50.0,0.5
20200226,46902000,8,0,46953.0,48.0,47003.0,46903.0,5,5,950.0,-0.5
20200226,46905000,2,-100,46976.0,2.0,46973.0,46933.0,2,2,-300.0,23.0
20200226,46908000,6,-100,46953.0,48.0,46986.0,46936.0,1,4,2300.0,-23.0
20200226,46911000,6,-100,46953.0,48.0,46963.0,46913.0,1,4,0.0,0.0
20200226,46917000,0,-200,46994.5,27.0,46963.0,46943.0,1,1,-7300.0,41.5
20200226,46920000,1,0,46994.5,27.0,47004.0,46984.0,1,1,-2700.0,0.0
20200226,46923000,0,0,46994.5,27.0,47004.0,46984.0,1,1,2000.0,0.0
20200226,46926000,8,0,46994.5,27.0,47044.0,46944.0,5,5,0.0,0.0
20200226,46929000,8,0,47004.5,47.0,47044.0,46944.0,5,5,0.0,10.0
20200226,46932000,2,-100,47068.0,80.0,47024.0,46984.0,2,2,-4400.0,63.5
20200226,46935000,0,-200,47067.5,79.0,47078.0,47058.0,1,1,-2300.0,-0.5
20200226,46941000,1,-100,47067.5,79.0,47077.0,47057.0,1,1,-7250.0,0.0
20200226,46944000,4,-200,47073.5,91.0,47067.0,47047.0,0,2,1850.0,6.0
20200226,46947000,2,-200,47073.5,91.0,47093.0,47053.0,2,2,0.0,0.0
20200226,46950000,0,0,47002.5,51.0,47083.0,47063.0,1,1,2600.0,-71.0
20200226,46953000,8,0,47002.5,51.0,47052.0,46952.0,5,5,0.0,0.0
20200226,46956000,3,0,47002.5,51.0,47032.0,46972.0,3,3,0.0,0.0
20200226,46959000,7,0,46982.0,92.0,47042.0,46992.0,4,1,0.0,-20.5
20200226,46962000,6,-100,46982.0,92.0,46992.0,46942.0,1,4,1000.0,0.0
20200226,46965000,2,-200,46983.5,89.0,47002.0,46962.0,2,2,1700.0,1.5
20200226,46968000,3,-100,46983.5,89.0,47013.0,46953.0,3,3,3050.0,0.0
20200226,46971000,0,-200,46983.5,89.0,46993.0,46973.0,1,1,950.0,0.0
20200226,46974000,2,-200,46984.5,87.0,47003.0,46963.0,2,2,-200.0,1.0
20200226,46977000,0,-100,46985.0,86.0,46994.0,46974.0,1,1,1000.0,0.5
20200226,46980000,1,100,46985.5,85.0,46995.0,46975.0,1,1,-3050.0,0.5
20200226,46983000,3,200,46985.5,85.0,47015.0,46955.0,3,3,3050.0,0.0
20200226,46986000,2,300,46985.0,86.0,47005.0,46965.0,2,2,1900.0,-0.5
20200226,46989000,8,200,46985.0,86.0,47035.0,46935.0,5,5,1000.0,0.0
20200226,46992000,5,200,46985.0,86.0,47005.0,46985.0,2,0,0.0,0.0
20200226,46995000,8,0,47125.0,10.0,47035.0,46935.0,5,5,7000.0,140.0
20200226,46998000,0,0,47124.5,9.0,47135.0,47115.0,1,1,0.0,-0.5
20200226,47001000,4,0,47124.5,9.0,47124.0,47104.0,0,2,0.0,0.0
20200226,47004000,3,0,47124.5,9.0,47154.0,47094.0,3,3,0.0,0.0
20200226,47007000,3,100,47063.0,70.0,47154.0,47094.0,3,3,-5200.0,-61.5
20200226,47010000,3,100,47063.0,70.0,47093.0,47033.0,3,3,0.0,0.0
20200226,47013000,4,-100,47074.0,92.0,47063.0,47043.0,0,2,1900.0,11.0
20200226,47016000,1,200,47074.0,92.0,47074.0,47054.0,0,2,-4600.0,0.0
20200226,47019000,2,0,47074.0,92.0,47094.0,47054.0,2,2,2000.0,0.0
20200226,47022000,4,100,47072.0,88.0,47074.0,47054.0,0,2,1800.0,-2.0
20200226,47025000,8,100,47072.0,88.0,47122.0,47022.0,5,5,0.0,0.0
20200226,47028000,6,0,47072.0,88.0,47082.0,47032.0,1,4,200.0,0.0
20200226,47031000,2,0,47072.0,88.0,47092.0,47052.0,2,2,0.0,0.0
20200226,47034000,0,0,47072.0,88.0,47082.0,47062.0,1,1,0.0,0.0
20200226,47037000,7,-100,47072.0,88.0,47112.0,47062.0,4,1,1000.0,0.0
20200226,47040000,8,-200,47050.0,44.0,47122.0,47022.0,5,5,8400.0,-22.0
20200226,47043000,4,0,47019.0,106.0,47050.0,47030.0,0,2,800.0,-31.0
20200226,47046000,0,0,47019.0,106.0,47029.0,47009.0,1,1,0.0,0.0
20200226,47049000,4,0,47021.0,102.0,47019.0,46999.0,0,2,2000.0,2.0
20200226,47052000,3,-100,47042.5,145.0,47051.0,46991.0,3,3,-1350.0,21.5
20200226,47055000,1,100,47040.5,149.0,47072.0,47012.0,3,3,-4100.0,-2.0
20200226,47058000,0,200,47044.0,134.0,47050.0,47030.0,1,1,3550.0,3.5
20200226,47061000,4,0,47047.0,136.0,47044.0,47024.0,0,2,600.0,3.0
20200226,47064000,8,-100,47046.0,130.0,47097.0,46997.0,5,5,5100.0,-1.0
20200226,47067000,3,-200,47048.0,134.0,47076.0,47016.0,3,3,2600.0,2.0
20200226,47070000,8,0,47050.0,130.0,47098.0,46998.0,5,5,6800.0,2.0
20200226,47073000,0,0,47049.5,129.0,47060.0,47040.0,1,1,0.0,-0.5
20200226,47076000,4,-200,47052.0,124.0,47049.0,47029.0,0,2,500.0,2.5
20200226,47079000,8,-300,47050.0,120.0,47102.0,47002.0,5,5,5600.0,-2.0
20200226,47082000,8,-200,47051.0,118.0,47100.0,47000.0,5,5,4800.0,1.0
20200226,47085000,2,0,47048.5,113.0,47071.0,47031.0,2,2,3100.0,-2.5
20200226,47088000,5,100,47048.5,113.0,47068.0,47048.0,2,0,50.0,0.0
20200226,47091000,4,100,47049.5,111.0,47048.0,47028.0,0,2,2100.0,1.0
20200226,47094000,4,-100,47048.0,108.0,47049.0,47029.0,0,2,1950.0,-1.5
20200226,47097000,5,100,46993.0,2.0,47068.0,47048.0,2,0,-3600.0,-55.0
20200226,47100000,3,100,46990.5,1.0,47023.0,46963.0,3,3,-250.0,-2.5
20200226,47103000,1,0,47047.0,106.0,47020.0,46960.0,3,3,-50.0,56.5
20200226,47106000,0,0,47047.0,104.0,47057.0,47037.0,1,1,0.0,0.0
20200226,47109000,8,-200,47047.0,104.0,47097.0,46997.0,5,5,2300.0,0.0
20200226,47112000,2,-200,47046.5,103.0,47067.0,47027.0,2,2,100.0,-0.5
20200226,47115000,7,-400,47047.0,104.0,47086.0,47036.0,4,1,5800.0,0.5
20200226,47118000,7,-400,47047.0,104.0,47087.0,47037.0,4,1,0.0,0.0
20200226,47121000,5,-400,47048.5,99.0,47067.0,47047.0,2,0,2400.0,1.5
20200226,47124000,2,-600,47049.5,99.0,47068.0,47028.0,2,2,5200.0,1.0
20200226,47127000,7,-600,47049.0,98.0,47089.0,47039.0,4,1,300.0,-0.5
20200226,47130000,7,-400,47099.5,1.0,47089.0,47039.0,4,1,-19000.0,50.5
20200226,47133000,0,-400,47099.5,1.0,47109.0,47089.0,1,1,0.0,0.0
20200226,47136000,1,0,47099.5,1.0,47109.0,47089.0,1,1,-200.0,0.0
20200226,47139000,0,0,47055.5,109.0,47109.0,47089.0,1,1,0.0,-44.0
20200226,47142000,4,0,47060.0,100.0,47055.0,47035.0,0,2,0.0,4.5
20200226,47145000,4,-200,47105.0,10.0,47060.0,47040.0,0,2,-9500.0,45.0
20200226,47148000,5,-200,47105.0,10.0,47125.0,47105.0,2,0,0.0,0.0
20200226,47151000,7,-200,47105.0,10.0,47145.0,47095.0,4,1,0.0,0.0
20200226,47154000,7,-200,47112.0,4.0,47145.0,47095.0,4,1,-1400.0,7.0
20200226,47157000,1,200,47057.0,84.0,47152.0,47102.0,4,1,-9700.0,-55.0
20200226,47160000,3,300,47013.0,4.0,47087.0,47027.0,3,3,-10200.0,-44.0
20200226,47163000,8,100,47054.5,89.0,47063.0,46963.0,5,5,16550.0,41.5
20200226,47166000,0,100,47055.0,88.0,47064.0,47044.0,1,1,50.0,0.5
20200226,47169000,7,-100,47055.0,88.0,47095.0,47045.0,4,1,4900.0,0.0
20200226,47172000,8,-100,47086.5,27.0,47105.0,47005.0,5,5,-3150.0,31.5
20200226,47175000,7,-100,47091.5,37.0,47126.0,47076.0,4,1,-500.0,5.0
20200226,47178000,0,100,47060.5,99.0,47101.0,47081.0,1,1,-500.0,-31.0
20200226,47181000,0,100,47061.0,98.0,47070.0,47050.0,1,1,50.0,0.5
20200226,47184000,2,0,47061.0,98.0,47081.0,47041.0,2,2,900.0,0.0
20200226,47187000,6,100,47061.0,98.0,47071.0,47021.0,1,4,4000.0,0.0
20200226,47190000,5,300,47011.5,1.0,47081.0,47061.0,2,0,-13750.0,-49.5
20200226,47193000,8,300,47056.0,88.0,47061.0,46961.0,5,5,13350.0,44.5
20200226,47196000,8,200,47056.0,88.0,47106.0,47006.0,5,5,500.0,0.0
20200226,47199000,5,100,47104.5,9.0,47076.0,47056.0,2,0,6850.0,48.5
20200226,47202000,6,100,47060.5,97.0,47114.0,47064.0,1,4,-4400.0,-44.0
20200226,47205000,2,100,47056.5,87.0,47080.0,47040.0,2,2,-400.0,-4.0
20200226,47208000,2,100,47056.5,87.0,47076.0,47036.0,2,2,0.0,0.0
20200226,47211000,1,200,47012.5,1.0,47076.0,47036.0,2,2,-11850.0,-44.0
20200226,47214000,2,0,47011.0,2.0,47032.0,46992.0,2,2,8300.0,-1.5
20200226,47217000,7,0,47056.0,88.0,47051.0,47001.0,4,1,0.0,45.0
20200226,47220000,5,0,47056.0,88.0,47076.0,47056.0,2,0,0.0,0.0
20200226,47223000,3,0,47055.5,87.0,47086.0,47026.0,3,3,0.0,-0.5
20200226,47226000,4,200,47012.5,1.0,47055.0,47035.0,0,2,-6600.0,-43.0
20200226,47229000,3,200,47056.0,86.0,47042.0,46982.0,3,3,8700.0,43.5
20200226,47232000,5,200,47056.5,85.0,47076.0,47056.0,2,0,100.0,0.5
20200226,47235000,2,400,47056.5,85.0,47076.0,47036.0,2,2,2100.0,0.0
20200226,47238000,8,400,47013.0,2.0,47106.0,47006.0,5,5,-17400.0,-43.5
20200226,47244000,7,400,47013.0,2.0,47053.0,47003.0,4,1,0.0,0.0
20200226,47247000,7,400,47013.0,2.0,47053.0,47003.0,4,1,0.0,0.0
20200226,47250000,7,400,47013.0,2.0,47053.0,47003.0,4,1,0.0,0.0
20200226,47253000,7,400,47013.0,2.0,47053.0,47003.0,4,1,0.0,0.0
20200226,47256000,7,400,47013.0,2.0,47053.0,47003.0,4,1,0.0,0.0
20200226,47259000,7,400,47055.5,83.0,47053.0,47003.0,4,1,17000.0,42.5
20200226,47262000,1,-200,47097.5,1.0,47095.0,47045.0,4,1,-23000.0,42.0
20200226,47265000,7,-100,47053.0,78.0,47137.0,47087.0,4,1,9700.0,-44.5
20200226,47268000,5,-200,47053.0,78.0,47073.0,47053.0,2,0,2000.0,0.0
20200226,47271000,1,-100,47053.0,78.0,47073.0,47053.0,2,0,-5800.0,0.0
20200226,47274000,2,-200,47094.5,5.0,47073.0,47033.0,2,2,-6300.0,41.5
20200226,47277000,8,-200,47094.5,5.0,47144.0,47044.0,5,5,0.0,0.0
20200226,47280000,8,-200,47094.5,5.0,47144.0,47044.0,5,5,0.0,0.0
20200226,47283000,8,-200,47097.5,1.0,47144.0,47044.0,5,5,-600.0,3.0
20200226,47286000,1,0,47097.5,1.0,47147.0,47047.0,5,5,-100.0,0.0
20200226,47289000,7,0,47094.5,5.0,47137.0,47087.0,4,1,0.0,-3.0
20200226,47292000,7,0,47094.5,5.0,47134.0,47084.0,4,1,0.0,0.0
20200226,47295000,3,0,47051.0,82.0,47124.0,47064.0,3,3,0.0,-43.5
20200226,47298000,5,-100,47051.0,82.0,47071.0,47051.0,2,0,2000.0,0.0
20200226,47301000,7,-100,47051.0,82.0,47091.0,47041.0,4,1,0.0,0.0
20200226,47304000,3,-300,47052.5,85.0,47081.0,47021.0,3,3,6550.0,1.5
20200226,47307000,5,-300,47052.5,85.0,47072.0,47052.0,2,0,0.0,0.0
20200226,47310000,3,-400,47054.0,86.0,47082.0,47022.0,3,3,1350.0,1.5
20200226,47313000,2,-600,47096.0,2.0,47074.0,47034.0,2,2,-20400.0,42.0
20200226,47316000,8,-600,47096.0,2.0,47146.0,47046.0,5,5,0.0,0.0
20200226,47319000,8,-600,47055.0,88.0,47146.0,47046.0,5,5,24600.0,-41.0
20200226,47322000,5,-400,47060.0,78.0,47075.0,47055.0,2,0,-5200.0,5.0
20200226,47325000,0,-300,47018.5,5.0,47070.0,47050.0,1,1,13450.0,-41.5
20200226,47328000,3,-500,47099.5,1.0,47048.0,46988.0,3,3,-32400.0,81.0
20200226,47331000,7,-500,47099.5,1.0,47139.0,47089.0,4,1,0.0,0.0
20200226,47334000,0,-500,47105.0,10.0,47109.0,47089.0,1,1,-2750.0,5.5
20200226,47337000,0,-500,47105.5,9.0,47115.0,47095.0,1,1,-250.0,0.5
20200226,47340000,4,-500,47105.5,9.0,47105.0,47085.0,0,2,0.0,0.0
20200226,47343000,4,-600,47105.5,9.0,47105.0,47085.0,0,2,-50.0,0.0
20200226,47346000,0,-600,47100.0,2.0,47115.0,47095.0,1,1,3300.0,-5.5
20200226,47349000,8,-600,47059.0,80.0,47150.0,47050.0,5,5,24600.0,-41.0
20200226,47352000,2,-600,47060.5,81.0,47079.0,47039.0,2,2,-900.0,1.5
20200226,47355000,7,-400,47066.5,93.0,47100.0,47050.0,4,1,-4800.0,6.0
20200226,47358000,0,-400,47066.5,93.0,47076.0,47056.0,1,1,0.0,0.0
20200226,47361000,4,-400,47067.0,92.0,47066.0,47046.0,0,2,-200.0,0.5
20200226,47364000,8,-500,47065.5,89.0,47117.0,47017.0,5,5,650.0,-1.5
20200226,47367000,2,-600,47089.5,45.0,47085.0,47045.0,2,2,-12450.0,24.0
20200226,47370000,5,-600,47089.5,45.0,47109.0,47089.0,2,0,0.0,0.0
20200226,47373000,7,-500,47067.0,90.0,47129.0,47079.0,4,1,12300.0,-22.5
20200226,47376000,8,-500,47071.0,82.0,47117.0,47017.0,5,5,-2000.0,4.0
20200226,47379000,1,0,47071.0,82.0,47121.0,47021.0,5,5,-21300.0,0.0
20200226,47382000,5,200,47068.5,87.0,47091.0,47071.0,2,0,-2300.0,-2.5
20200226,47385000,1,100,47069.0,86.0,47088.0,47068.0,2,0,-9000.0,0.5
20200226,47388000,7,100,47071.0,82.0,47109.0,47059.0,4,1,200.0,2.0
20200226,47391000,6,100,47071.0,82.0,47081.0,47031.0,1,4,0.0,0.0
20200226,47394000,6,0,47113.0,2.0,47081.0,47031.0,1,4,1000.0,42.0
20200226,47397000,6,0,47113.0,2.0,47123.0,47073.0,1,4,0.0,0.0
20200226,47400000,1,0,47115.0,2.0,47123.0,47073.0,1,4,0.0,2.0
20200226,47403000,7,100,47065.5,69.0,47155.0,47105.0,4,1,-3950.0,-49.5
20200226,47406000,8,100,47065.0,70.0,47115.0,47015.0,5,5,-50.0,-0.5
20200226,47409000,6,0,47108.0,16.0,47075.0,47025.0,1,4,1000.0,43.0
20200226,47412000,2,-100,47062.5,65.0,47128.0,47088.0,2,2,5250.0,-45.5
20200226,47415000,8,-200,47073.0,86.0,47112.0,47012.0,5,5,2850.0,10.5
20200226,47418000,4,-100,47073.0,86.0,47073.0,47053.0,0,2,2000.0,0.0
20200226,47421000,3,0,47073.0,86.0,47103.0,47043.0,3,3,3000.0,0.0
20200226,47424000,3,-200,47118.0,4.0,47103.0,47043.0,3,3,-6000.0,45.0
20200226,47427000,4,-200,47073.0,86.0,47118.0,47098.0,0,2,9000.0,-45.0
20200226,47430000,1,0,47073.5,85.0,47073.0,47053.0,0,2,-9000.0,0.5
20200226,47433000,3,0,47073.5,85.0,47103.0,47043.0,3,3,0.0,0.0
20200226,47436000,3,0,47073.5,85.0,47103.0,47043.0,3,3,0.0,0.0
20200226,47439000,5,0,47084.5,69.0,47093.0,47073.0,2,0,-500.0,11.0
20200226,47442000,8,0,47037.5,15.0,47134.0,47034.0,5,5,0.0,-47.0
20200226,47445000,8,0,47037.5,15.0,47087.0,46987.0,5,5,0.0,0.0
20200226,47448000,5,200,47074.5,89.0,47057.0,47037.0,2,0,7800.0,37.0
20200226,47451000,2,100,47080.0,100.0,47094.0,47054.0,2,2,2800.0,5.5
20200226,47454000,8,100,47074.0,88.0,47130.0,47030.0,5,5,-600.0,-6.0
20200226,47457000,1,0,47074.5,87.0,47124.0,47024.0,5,5,-4400.0,0.5
20200226,47460000,4,-100,47074.5,87.0,47074.0,47054.0,0,2,-50.0,0.0
20200226,47463000,4,-200,47074.5,87.0,47074.0,47054.0,0,2,-50.0,0.0
20200226,47469000,4,-300,47065.5,69.0,47074.0,47054.0,0,2,2650.0,-9.0
20200226,47472000,3,-200,47023.5,5.0,47095.0,47035.0,3,3,15550.0,-42.0
20200226,47475000,4,-300,47060.5,79.0,47023.0,47003.0,0,2,-11150.0,37.0
20200226,47478000,6,-400,47060.5,79.0,47070.0,47020.0,1,4,950.0,0.0
20200226,47481000,7,-400,47065.0,70.0,47100.0,47050.0,4,1,-1800.0,4.5
20200226,47484000,8,-500,47074.0,88.0,47115.0,47015.0,5,5,-1000.0,9.0
20200226,47487000,3,-500,47115.0,30.0,47104.0,47044.0,3,3,-20500.0,41.0
20200226,47490000,0,-400,47065.0,70.0,47125.0,47105.0,1,1,21000.0,-50.0
20200226,47493000,0,-400,47065.0,70.0,47075.0,47055.0,1,1,0.0,0.0
20200226,47496000,2,-600,47065.0,70.0,47085.0,47045.0,2,2,3000.0,0.0
20200226,47499000,5,-600,47074.0,88.0,47085.0,47065.0,2,0,-5400.0,9.0
20200226,47502000,7,-400,47025.5,9.0,47114.0,47064.0,4,1,21300.0,-48.5
20200226,47505000,0,-400,47074.0,88.0,47035.0,47015.0,1,1,-19400.0,48.5
20200226,47508000,1,0,47070.0,96.0,47084.0,47064.0,1,1,-17600.0,-4.0
20200226,47511000,4,-200,47070.0,96.0,47070.0,47050.0,0,2,-3500.0,0.0
20200226,47514000,2,-300,47075.5,105.0,47090.0,47050.0,2,2,350.0,5.5
20200226,47517000,2,-300,47071.5,97.0,47095.0,47055.0,2,2,1200.0,-4.0
20200226,47520000,6,-500,47072.0,96.0,47081.0,47031.0,1,4,3050.0,0.5
20200226,47523000,8,-600,47062.0,76.0,47122.0,47022.0,5,5,11000.0,-10.0
20200226,47526000,7,-600,47076.5,105.0,47102.0,47052.0,4,1,-8700.0,14.5
20200226,47529000,7,-600,47114.5,29.0,47116.0,47066.0,4,1,-22800.0,38.0
20200226,47532000,3,-600,47114.5,29.0,47144.0,47084.0,3,3,0.0,0.0
20200226,47535000,7,-600,47114.5,29.0,47154.0,47104.0,4,1,0.0,0.0
20200226,47538000,0,-600,47107.5,15.0,47124.0,47104.0,1,1,4200.0,-7.0
20200226,47541000,0,-600,47107.5,15.0,47117.0,47097.0,1,1,0.0,0.0
20200226,47544000,0,-500,47062.5,75.0,47117.0,47097.0,1,1,22850.0,-45.0
20200226,47547000,6,-500,47063.0,74.0,47072.0,47022.0,1,4,-250.0,0.5
20200226,47550000,4,-500,47063.0,74.0,47063.0,47043.0,0,2,0.0,0.0
20200226,47553000,7,-600,47063.5,73.0,47103.0,47053.0,4,1,-300.0,0.5
20200226,47556000,0,-500,47068.0,64.0,47073.0,47053.0,1,1,-1200.0,4.5
20200226,47559000,4,-400,47081.5,91.0,47068.0,47048.0,0,2,-6300.0,13.5
20200226,47562000,0,-400,47081.5,91.0,47091.0,47071.0,1,1,0.0,0.0
20200226,47568000,6,-500,47068.0,64.0,47091.0,47041.0,1,4,7700.0,-13.5
20200226,47571000,7,-500,47068.0,64.0,47108.0,47058.0,4,1,0.0,0.0
20200226,47574000,7,-500,47068.0,64.0,47108.0,47058.0,4,1,0.0,0.0
20200226,47577000,0,-600,47114.0,26.0,47078.0,47058.0,1,1,-26600.0,46.0
20200226,47580000,2,-600,47114.0,26.0,47134.0,47094.0,2,2,0.0,0.0
20200226,47583000,6,-600,47114.0,26.0,47124.0,47074.0,1,4,0.0,0.0
20200226,47586000,6,-600,47069.0,64.0,47124.0,47074.0,1,4,27000.0,-45.0
20200226,47589000,6,-600,47069.0,64.0,47079.0,47029.0,1,4,0.0,0.0
20200226,47592000,6,-600,47113.5,25.0,47079.0,47029.0,1,4,-26700.0,44.5
20200226,47595000,6,-600,47113.5,25.0,47123.0,47073.0,1,4,0.0,0.0
20200226,47598000,6,-600,47113.5,25.0,47123.0,47073.0,1,4,0.0,0.0
20200226,47601000,6,-600,47113.5,25.0,47123.0,47073.0,1,4,0.0,0.0
20200226,47604000,6,-600,47114.0,26.0,47123.0,47073.0,1,4,-300.0,0.5
20200226,47607000,6,-600,47126.5,1.0,47124.0,47074.0,1,4,-7500.0,12.5
20200226,47610000,3,-600,47114.0,26.0,47156.0,47096.0,3,3,7500.0,-12.5
20200226,47613000,3,-600,47069.0,64.0,47144.0,47084.0,3,3,27000.0,-45.0
20200226,47616000,4,-600,47069.0,64.0,47069.0,47049.0,0,2,0.0,0.0
20200226,47619000,4,-600,47113.0,24.0,47069.0,47049.0,0,2,-26400.0,44.0
20200226,47622000,4,-600,47113.0,24.0,47113.0,47093.0,0,2,0.0,0.0
20200226,47625000,4,-600,47113.0,24.0,47113.0,47093.0,0,2,0.0,0.0
20200226,47628000,4,-600,47114.0,26.0,47113.0,47093.0,0,2,-600.0,1.0
20200226,47631000,7,-400,47095.5,63.0,47154.0,47104.0,4,1,10200.0,-18.5
20200226,47634000,0,-400,47128.5,3.0,47105.0,47085.0,1,1,-11200.0,33.0
20200226,47637000,0,-400,47095.0,62.0,47138.0,47118.0,1,1,13400.0,-33.5
20200226,47640000,5,-400,47095.5,63.0,47115.0,47095.0,2,0,1800.0,0.5
20200226,47643000,3,-200,47045.5,37.0,47125.0,47065.0,3,3,10800.0,-50.0
20200226,47646000,5,-200,47045.5,37.0,47065.0,47045.0,2,0,0.0,0.0
20200226,47649000,2,-200,47082.0,36.0,47065.0,47025.0,2,2,-7300.0,36.5
20200226,47652000,4,-200,47064.0,72.0,47082.0,47062.0,0,2,3600.0,-18.0
20200226,47655000,4,-400,47064.0,72.0,47064.0,47044.0,0,2,100.0,0.0
